11289 359 2.1854283 41.3874724 2012-06-16 19:23:38 5.0 
11295 359 2.1854283 41.3874724 2012-06-16 19:23:54 5.0 
11299 359 2.1854283 41.3874724 2012-06-16 19:24:10 5.0 
11306 359 2.1854283 41.3874724 2012-06-16 19:24:26 5.0 
11312 359 2.1854283 41.3874724 2012-06-16 19:24:42 5.0 
11317 359 2.1854283 41.3874724 2012-06-16 19:24:58 5.0 
11324 359 2.1854283 41.3874724 2012-06-16 19:25:14 5.0 
11328 359 2.1854283 41.3874724 2012-06-16 19:25:30 5.0 
11336 359 2.1854283 41.3874724 2012-06-16 19:25:46 5.0 
11343 359 2.1854283 41.3874724 2012-06-16 19:26:02 5.0 
11348 359 2.1854283 41.3874724 2012-06-16 19:26:18 5.0 
11354 359 2.1854283 41.3874724 2012-06-16 19:26:34 5.0 
11362 359 2.1854283 41.3874724 2012-06-16 19:26:50 5.0 
11370 359 2.1854283 41.3874724 2012-06-16 19:27:06 5.0 
11375 359 2.1854283 41.3874724 2012-06-16 19:27:22 5.0 
11382 359 2.1854283 41.3874724 2012-06-16 19:27:38 5.0 
11389 359 2.1854283 41.3874724 2012-06-16 19:27:54 5.0 
11393 359 2.1854283 41.3874724 2012-06-16 19:28:10 5.0 
11400 359 2.1854283 41.3874724 2012-06-16 19:28:26 5.0 
11407 359 2.1854163 41.3874140 2012-06-16 19:28:42 5.0 
11415 359 2.1854163 41.3874140 2012-06-16 19:28:58 5.0 
11419 359 2.1854163 41.3874140 2012-06-16 19:29:14 5.0 
11427 359 2.1854163 41.3874140 2012-06-16 19:29:30 5.0 
11434 359 2.1854163 41.3874140 2012-06-16 19:29:46 5.0 
11441 359 2.1854163 41.3874140 2012-06-16 19:30:02 5.0 
11448 359 2.1854163 41.3874140 2012-06-16 19:30:18 5.0 
11455 359 2.1854163 41.3874140 2012-06-16 19:30:34 5.0 
11464 359 2.1854163 41.3874140 2012-06-16 19:30:50 5.0 
11471 359 2.1854163 41.3874140 2012-06-16 19:31:06 5.0 
11476 359 2.1854163 41.3874140 2012-06-16 19:31:22 5.0 
11483 359 2.1854163 41.3874140 2012-06-16 19:31:38 5.0 
11489 359 2.1854163 41.3874140 2012-06-16 19:31:54 5.0 
11496 359 2.1854163 41.3874140 2012-06-16 19:32:10 5.0 
11503 359 2.1854163 41.3874140 2012-06-16 19:32:26 5.0 
11510 359 2.1854163 41.3874140 2012-06-16 19:32:42 5.0 
11516 359 2.1854163 41.3874140 2012-06-16 19:32:58 5.0 
11523 359 2.1854163 41.3874140 2012-06-16 19:33:14 5.0 
11528 359 2.1854163 41.3874140 2012-06-16 19:33:30 5.0 
11534 359 2.1854163 41.3874140 2012-06-16 19:33:46 5.0 
11539 359 2.1854163 41.3874140 2012-06-16 19:34:02 5.0 
11550 359 2.1854163 41.3874140 2012-06-16 19:34:18 5.0 
11558 359 2.1854163 41.3874140 2012-06-16 19:34:34 5.0 
11566 359 2.1854163 41.3874140 2012-06-16 19:34:50 5.0 
11573 359 2.1854163 41.3874140 2012-06-16 19:35:06 5.0 
11579 359 2.1854163 41.3874140 2012-06-16 19:35:22 5.0 
11586 359 2.1854163 41.3874140 2012-06-16 19:35:38 5.0 
11593 359 2.1854163 41.3874140 2012-06-16 19:35:54 5.0 
11613 359 2.1854163 41.3874140 2012-06-16 19:36:38 5.0 
11619 359 2.1854163 41.3874140 2012-06-16 19:36:55 5.0 
11626 359 2.1854163 41.3874140 2012-06-16 19:37:11 5.0 
11632 359 2.1854163 41.3874140 2012-06-16 19:37:27 5.0 
11647 359 2.1853713 41.3873649 2012-06-16 19:37:59 5.0 
11654 359 2.1853713 41.3873649 2012-06-16 19:38:15 5.0 
11661 359 2.1853713 41.3873649 2012-06-16 19:38:31 5.0 
11669 359 2.1853713 41.3873649 2012-06-16 19:38:47 5.0 
11676 359 2.1853713 41.3873649 2012-06-16 19:39:03 5.0 
11685 359 2.1853713 41.3873649 2012-06-16 19:39:19 5.0 
11692 359 2.1853713 41.3873649 2012-06-16 19:39:35 5.0 
11697 359 2.1853713 41.3873649 2012-06-16 19:39:51 5.0 
11702 359 2.1853713 41.3873649 2012-06-16 19:40:07 5.0 
11708 359 2.1853713 41.3873649 2012-06-16 19:40:23 5.0 
11714 359 2.1853713 41.3873649 2012-06-16 19:40:39 5.0 
11720 359 2.1853713 41.3873649 2012-06-16 19:40:55 5.0 
11727 359 2.1853713 41.3873649 2012-06-16 19:41:11 5.0 
11736 359 2.1853713 41.3873649 2012-06-16 19:41:27 5.0 
11742 359 2.1853713 41.3873649 2012-06-16 19:41:43 5.0 
11748 359 2.1853713 41.3873649 2012-06-16 19:41:59 5.0 
11752 359 2.1853713 41.3873649 2012-06-16 19:42:15 5.0 
11759 359 2.1853713 41.3873649 2012-06-16 19:42:31 5.0 
11764 359 2.1853713 41.3873649 2012-06-16 19:42:47 5.0 
11771 359 2.1853713 41.3873649 2012-06-16 19:43:03 5.0 
11776 359 2.1853713 41.3873649 2012-06-16 19:43:19 5.0 
11784 359 2.1853713 41.3873649 2012-06-16 19:43:35 5.0 
11790 359 2.1853713 41.3873649 2012-06-16 19:43:51 5.0 
11797 359 2.1853713 41.3873649 2012-06-16 19:44:07 5.0 
11805 359 2.1853713 41.3873649 2012-06-16 19:44:23 5.0 
11812 359 2.1853713 41.3873649 2012-06-16 19:44:39 5.0 
11819 359 2.1853713 41.3873649 2012-06-16 19:44:55 5.0 
11825 359 2.1853713 41.3873649 2012-06-16 19:45:11 5.0 
11830 359 2.1853713 41.3873649 2012-06-16 19:45:27 5.0 
11837 359 2.1853713 41.3873649 2012-06-16 19:45:43 5.0 
11842 359 2.1853713 41.3873649 2012-06-16 19:45:59 5.0 
11850 359 2.1853713 41.3873649 2012-06-16 19:46:15 5.0 
11857 359 2.1853713 41.3873649 2012-06-16 19:46:31 5.0 
11865 359 2.1853713 41.3873649 2012-06-16 19:46:47 5.0 
11873 359 2.1853713 41.3873649 2012-06-16 19:47:03 5.0 
11882 359 2.1853713 41.3873649 2012-06-16 19:47:19 5.0 
11888 359 2.1853713 41.3873649 2012-06-16 19:47:35 5.0 
11895 359 2.1853906 41.3873995 2012-06-16 19:47:51 5.0 
11902 359 2.1853906 41.3873995 2012-06-16 19:48:07 5.0 
11909 359 2.1853906 41.3873995 2012-06-16 19:48:23 5.0 
11916 359 2.1853906 41.3873995 2012-06-16 19:48:39 5.0 
11925 359 2.1853906 41.3873995 2012-06-16 19:48:55 5.0 
11930 359 2.1853906 41.3873995 2012-06-16 19:49:11 5.0 
11936 359 2.1853906 41.3873995 2012-06-16 19:49:27 5.0 
11941 359 2.1853906 41.3873995 2012-06-16 19:49:43 5.0 
11947 359 2.1853906 41.3873995 2012-06-16 19:49:59 5.0 
11953 359 2.1853906 41.3873995 2012-06-16 19:50:15 5.0 
11959 359 2.1853906 41.3873995 2012-06-16 19:50:31 5.0 
11964 359 2.1853906 41.3873995 2012-06-16 19:50:47 5.0 
11969 377 2.1855478 41.3873286 2012-06-16 19:49:07 5.0 
11971 359 2.1853906 41.3873995 2012-06-16 19:51:03 5.0 
11975 377 2.1855605 41.3873304 2012-06-16 19:49:23 5.0 
11977 359 2.1853906 41.3873995 2012-06-16 19:51:19 5.0 
11984 359 2.1853906 41.3873995 2012-06-16 19:51:35 5.0 
11989 359 2.1853906 41.3873995 2012-06-16 19:51:51 5.0 
11997 359 2.1853906 41.3873995 2012-06-16 19:52:07 5.0 
11999 377 2.1855979 41.3873090 2012-06-16 19:50:27 5.0 
12002 359 2.1853906 41.3873995 2012-06-16 19:52:23 5.0 
12007 359 2.1853742 41.3874554 2012-06-16 19:52:39 5.0 
12010 359 2.1853742 41.3874554 2012-06-16 19:52:55 5.0 
12017 359 2.1853742 41.3874554 2012-06-16 19:53:11 5.0 
12024 359 2.1853785 41.3874818 2012-06-16 19:53:27 5.0 
12032 359 2.1853785 41.3874818 2012-06-16 19:53:43 5.0 
12036 359 2.1853785 41.3874818 2012-06-16 19:53:59 5.0 
12043 359 2.1853785 41.3874818 2012-06-16 19:54:15 5.0 
12048 359 2.1853785 41.3874818 2012-06-16 19:54:31 5.0 
12052 359 2.1853785 41.3874818 2012-06-16 19:54:47 5.0 
12058 359 2.1853785 41.3874818 2012-06-16 19:55:03 5.0 
12063 359 2.1853785 41.3874818 2012-06-16 19:55:19 5.0 
12071 359 2.1853785 41.3874818 2012-06-16 19:55:35 5.0 
12075 359 2.1853785 41.3874818 2012-06-16 19:55:51 5.0 
12078 377 2.1855465 41.3873039 2012-06-16 19:54:11 5.0 
12080 359 2.1853785 41.3874818 2012-06-16 19:56:07 5.0 
12084 377 2.1855465 41.3873039 2012-06-16 19:54:27 5.0 
12085 359 2.1853785 41.3874818 2012-06-16 19:56:23 5.0 
12089 377 2.1855408 41.3872846 2012-06-16 19:54:43 5.0 
12091 359 2.1853785 41.3874818 2012-06-16 19:56:39 5.0 
12096 359 2.1853785 41.3874818 2012-06-16 19:56:55 5.0 
12098 377 2.1855673 41.3872732 2012-06-16 19:55:15 5.0 
12099 359 2.1853785 41.3874818 2012-06-16 19:57:11 5.0 
12104 377 2.1855623 41.3872754 2012-06-16 19:55:31 5.0 
12107 359 2.1853785 41.3874818 2012-06-16 19:57:27 5.0 
12111 359 2.1854511 41.3874482 2012-06-16 19:57:43 5.0 
12115 377 2.1855552 41.3872851 2012-06-16 19:56:03 5.0 
12116 359 2.1854511 41.3874482 2012-06-16 19:57:59 5.0 
12121 377 2.1855552 41.3872851 2012-06-16 19:56:19 5.0 
12123 359 2.1855164 41.3873135 2012-06-16 19:58:15 5.0 
12131 359 2.1856238 41.3872655 2012-06-16 19:58:31 5.0 
12135 377 2.1855398 41.3873091 2012-06-16 19:56:51 5.0 
12139 377 2.1855398 41.3873091 2012-06-16 19:57:07 5.0 
12141 359 2.1856485 41.3872574 2012-06-16 19:59:03 5.0 
12147 359 2.1857222 41.3872410 2012-06-16 19:59:19 5.0 
12153 377 2.1855128 41.3872762 2012-06-16 19:57:39 5.0 
12154 359 2.1857574 41.3872301 2012-06-16 19:59:35 5.0 
12158 377 2.1854984 41.3872746 2012-06-16 19:57:55 5.0 
12161 359 2.1857574 41.3872301 2012-06-16 19:59:51 5.0 
12164 377 2.1855536 41.3873315 2012-06-16 19:58:11 5.0 
12165 359 2.1857574 41.3872301 2012-06-16 20:00:07 5.0 
12168 377 2.1855536 41.3873315 2012-06-16 19:58:27 5.0 
12170 359 2.1857574 41.3872301 2012-06-16 20:00:23 5.0 
12181 359 2.1854826 41.3871700 2012-06-16 20:00:55 5.0 
12192 359 2.1852077 41.3873931 2012-06-16 20:01:27 5.0 
12195 377 2.1854659 41.3873167 2012-06-16 19:59:48 5.0 
12202 377 2.1854659 41.3873167 2012-06-16 20:00:04 5.0 
12208 359 2.1848915 41.3875884 2012-06-16 20:02:15 5.0 
12217 377 2.1854979 41.3873094 2012-06-16 20:00:37 5.0 
12229 377 2.1855047 41.3873110 2012-06-16 20:01:09 5.0 
12240 377 2.1855053 41.3873120 2012-06-16 20:01:41 5.0 
12247 377 2.1855424 41.3873273 2012-06-16 20:02:13 5.0 
12251 377 2.1855483 41.3873360 2012-06-16 20:02:29 5.0 
12276 377 2.1855551 41.3873522 2012-06-16 20:03:49 5.0 
12290 377 2.1855602 41.3873251 2012-06-16 20:04:37 5.0 
12299 377 2.1855949 41.3873602 2012-06-16 20:05:09 5.0 
12558 377 2.1855814 41.3873122 2012-06-16 20:20:53 5.0 
12564 377 2.1855997 41.3872696 2012-06-16 20:21:25 5.0 
12567 377 2.1856041 41.3872633 2012-06-16 20:21:41 5.0 
12570 377 2.1855138 41.3873326 2012-06-16 20:21:57 5.0 
12592 377 2.1855375 41.3872969 2012-06-16 20:23:49 5.0 
12603 377 2.1855482 41.3873032 2012-06-16 20:24:37 5.0 
12617 377 2.1855338 41.3873639 2012-06-16 20:25:41 5.0 
12638 377 2.1855428 41.3873357 2012-06-16 20:27:33 5.0 
12644 377 2.1856173 41.3873382 2012-06-16 20:28:05 5.0 
12650 377 2.1855973 41.3873217 2012-06-16 20:28:37 5.0 
12672 377 2.1855570 41.3874172 2012-06-16 20:30:29 5.0 
12686 377 2.1855760 41.3873503 2012-06-16 20:31:49 5.0 
12689 377 2.1855849 41.3873528 2012-06-16 20:32:05 5.0 
12714 377 2.1855171 41.3872797 2012-06-16 20:37:09 5.0 
12717 377 2.1855026 41.3872898 2012-06-16 20:37:41 5.0 
12719 377 2.1854790 41.3872663 2012-06-16 20:37:57 5.0 
12724 377 2.1855206 41.3873170 2012-06-16 20:39:01 5.0 
12736 377 2.1855499 41.3873354 2012-06-16 20:41:41 5.0 
12738 377 2.1855499 41.3873354 2012-06-16 20:41:57 5.0 
12742 377 2.1856254 41.3873452 2012-06-16 20:43:01 5.0 
12743 377 2.1856254 41.3873452 2012-06-16 20:43:17 5.0 
12748 377 2.1855646 41.3873584 2012-06-16 20:44:05 5.0 
12752 377 2.1855585 41.3873541 2012-06-16 20:44:53 5.0 
12755 377 2.1855690 41.3873506 2012-06-16 20:45:25 5.0 
12757 377 2.1855633 41.3873609 2012-06-16 20:45:41 5.0 
12762 377 2.1855648 41.3873671 2012-06-16 20:47:01 5.0 
12763 377 2.1855630 41.3873681 2012-06-16 20:47:17 5.0 
12764 377 2.1855736 41.3873697 2012-06-16 20:47:33 5.0 
12766 377 2.1855762 41.3873690 2012-06-16 20:48:05 5.0 
12767 377 2.1855779 41.3873878 2012-06-16 20:48:21 5.0 
12769 377 2.1855856 41.3873996 2012-06-16 20:48:37 5.0 
12775 377 2.1855888 41.3873857 2012-06-16 20:49:57 5.0 
12781 377 2.1855923 41.3873714 2012-06-16 20:51:33 5.0 
12782 377 2.1855904 41.3873684 2012-06-16 20:51:49 5.0 
12784 377 2.1855786 41.3873558 2012-06-16 20:52:21 5.0 
12785 377 2.1855799 41.3873630 2012-06-16 20:52:37 5.0 
12786 377 2.1855811 41.3873667 2012-06-16 20:52:53 5.0 
12787 377 2.1855855 41.3873719 2012-06-16 20:53:09 5.0 
12788 377 2.1855911 41.3873720 2012-06-16 20:53:25 5.0 
12791 377 2.1856037 41.3873677 2012-06-16 20:53:41 5.0 
12795 377 2.1856256 41.3873777 2012-06-16 20:54:29 5.0 
12797 377 2.1856228 41.3873832 2012-06-16 20:55:01 5.0 
12798 377 2.1856128 41.3873830 2012-06-16 20:55:17 5.0 
12799 377 2.1856112 41.3873812 2012-06-16 20:55:33 5.0 
12800 377 2.1856112 41.3873812 2012-06-16 20:55:49 5.0 
12801 377 2.1856090 41.3873805 2012-06-16 20:56:05 5.0 
12802 377 2.1856013 41.3873746 2012-06-16 20:56:21 5.0 
12803 377 2.1856013 41.3873746 2012-06-16 20:56:37 5.0 
12804 377 2.1855986 41.3873811 2012-06-16 20:56:53 5.0 
12805 377 2.1855997 41.3873920 2012-06-16 20:57:09 5.0 
12808 377 2.1855871 41.3873726 2012-06-16 20:57:57 5.0 
12809 377 2.1855930 41.3873711 2012-06-16 20:58:13 5.0 
12814 377 2.1855604 41.3873651 2012-06-16 20:59:01 5.0 
12818 377 2.1855353 41.3873838 2012-06-16 20:59:33 5.0 
12829 377 2.1855325 41.3873921 2012-06-16 21:01:41 5.0 
12989 377 2.1849907 41.3877880 2012-06-16 21:28:05 5.0 
12993 377 2.1845629 41.3882014 2012-06-16 21:28:53 5.0 
13089 408 2.1839130 41.3886522 2012-06-17 11:19:53 4.0 
13092 408 2.1839043 41.3886441 2012-06-17 11:20:09 6.0 
13097 408 2.1839678 41.3885669 2012-06-17 11:20:41 4.0 
13100 408 2.1840552 41.3884864 2012-06-17 11:20:57 3.0 
13103 408 2.1840774 41.3884465 2012-06-17 11:21:13 6.0 
13106 408 2.1841323 41.3883106 2012-06-17 11:21:29 4.0 
13108 408 2.1840537 41.3883539 2012-06-17 11:21:45 4.0 
13110 408 2.1840516 41.3883415 2012-06-17 11:22:01 4.0 
13112 408 2.1839408 41.3884049 2012-06-17 11:22:17 4.0 
13114 408 2.1838841 41.3884032 2012-06-17 11:22:33 4.0 
13116 408 2.1839309 41.3884013 2012-06-17 11:22:49 4.0 
13118 408 2.1839353 41.3883907 2012-06-17 11:23:05 3.0 
13120 408 2.1839359 41.3883906 2012-06-17 11:23:21 6.0 
13122 408 2.1839357 41.3883910 2012-06-17 11:23:37 6.0 
13342 416 2.1839193 41.3886164 2012-06-17 11:44:30 6.0 
13347 416 2.1839193 41.3886164 2012-06-17 11:44:46 6.0 
13351 416 2.1839193 41.3886164 2012-06-17 11:45:02 6.0 
13354 416 2.1840475 41.3885635 2012-06-17 11:45:18 6.0 
13359 416 2.1841885 41.3884411 2012-06-17 11:45:34 6.0 
13361 416 2.1841885 41.3884411 2012-06-17 11:45:50 6.0 
13366 416 2.1842657 41.3883577 2012-06-17 11:46:06 6.0 
13370 416 2.1844618 41.3882242 2012-06-17 11:46:22 6.0 
13375 416 2.1844292 41.3881906 2012-06-17 11:46:38 6.0 
13378 416 2.1843523 41.3881906 2012-06-17 11:46:54 6.0 
13382 416 2.1843523 41.3881906 2012-06-17 11:47:10 6.0 
13385 416 2.1843969 41.3881647 2012-06-17 11:47:26 6.0 
13394 416 2.1843765 41.3881420 2012-06-17 11:47:58 6.0 
13398 416 2.1843860 41.3882018 2012-06-17 11:48:14 6.0 
13401 416 2.1843509 41.3882384 2012-06-17 11:48:30 6.0 
13407 416 2.1843509 41.3882384 2012-06-17 11:48:46 6.0 
13410 416 2.1843302 41.3881792 2012-06-17 11:49:02 6.0 
13415 416 2.1843302 41.3881792 2012-06-17 11:49:18 6.0 
13420 416 2.1843302 41.3881792 2012-06-17 11:49:34 6.0 
13430 416 2.1841163 41.3881835 2012-06-17 11:50:06 6.0 
13435 416 2.1842414 41.3881851 2012-06-17 11:50:22 6.0 
13441 416 2.1842414 41.3881851 2012-06-17 11:50:38 6.0 
13444 416 2.1842307 41.3882301 2012-06-17 11:50:54 6.0 
13461 408 2.1847825 41.3878811 2012-06-17 11:51:53 6.0 
13463 416 2.1843393 41.3882256 2012-06-17 11:51:58 6.0 
13468 416 2.1843130 41.3881944 2012-06-17 11:52:14 6.0 
13470 408 2.1847805 41.3878821 2012-06-17 11:52:25 6.0 
13471 416 2.1843130 41.3881944 2012-06-17 11:52:30 6.0 
13475 416 2.1843130 41.3881944 2012-06-17 11:52:46 6.0 
13484 416 2.1843224 41.3881599 2012-06-17 11:53:18 6.0 
13488 416 2.1843224 41.3881599 2012-06-17 11:53:34 6.0 
13492 416 2.1843224 41.3881599 2012-06-17 11:53:50 6.0 
13496 416 2.1843311 41.3882055 2012-06-17 11:54:06 6.0 
13499 416 2.1843311 41.3882055 2012-06-17 11:54:22 6.0 
13503 416 2.1843311 41.3882055 2012-06-17 11:54:38 6.0 
13507 416 2.1843311 41.3882055 2012-06-17 11:54:55 6.0 
13511 416 2.1842932 41.3882234 2012-06-17 11:55:11 6.0 
13515 416 2.1843154 41.3882059 2012-06-17 11:55:27 6.0 
13520 416 2.1843154 41.3882059 2012-06-17 11:55:43 6.0 
13524 416 2.1843154 41.3882059 2012-06-17 11:55:59 6.0 
13529 416 2.1843154 41.3882059 2012-06-17 11:56:15 6.0 
13536 411 2.1843864 41.3882811 2012-06-17 11:53:15 5.0 
13539 416 2.1843517 41.3881894 2012-06-17 11:56:47 6.0 
13544 416 2.1843517 41.3881894 2012-06-17 11:57:03 6.0 
13549 416 2.1843517 41.3881894 2012-06-17 11:57:19 6.0 
13555 416 2.1842971 41.3881835 2012-06-17 11:57:35 6.0 
13558 408 2.1847799 41.3878815 2012-06-17 11:57:45 6.0 
13560 416 2.1842971 41.3881835 2012-06-17 11:57:51 6.0 
13562 408 2.1847797 41.3878812 2012-06-17 11:58:01 6.0 
13564 416 2.1842971 41.3881835 2012-06-17 11:58:07 6.0 
13568 416 2.1842453 41.3881799 2012-06-17 11:58:23 6.0 
13569 411 2.1843650 41.3882508 2012-06-17 11:55:09 6.0 
13571 416 2.1842670 41.3881440 2012-06-17 11:58:39 6.0 
13574 416 2.1842670 41.3881440 2012-06-17 11:58:55 6.0 
13579 416 2.1842670 41.3881440 2012-06-17 11:59:11 6.0 
13582 416 2.1842963 41.3881710 2012-06-17 11:59:27 6.0 
13583 411 2.1843668 41.3882079 2012-06-17 11:56:14 5.0 
13588 411 2.1843671 41.3881922 2012-06-17 11:56:30 5.0 
13591 416 2.1843561 41.3882187 2012-06-17 11:59:59 6.0 
13592 411 2.1843675 41.3881922 2012-06-17 11:56:46 6.0 
13593 408 2.1847796 41.3878800 2012-06-17 12:00:09 6.0 
13594 416 2.1843345 41.3881863 2012-06-17 12:00:15 6.0 
13596 411 2.1843679 41.3881923 2012-06-17 11:57:02 5.0 
13599 416 2.1843427 41.3882325 2012-06-17 12:00:31 6.0 
13600 411 2.1843683 41.3881924 2012-06-17 11:57:18 5.0 
13603 416 2.1843427 41.3882325 2012-06-17 12:00:47 6.0 
13604 411 2.1843712 41.3881941 2012-06-17 11:57:34 5.0 
13607 416 2.1843427 41.3882325 2012-06-17 12:01:03 6.0 
13608 411 2.1843427 41.3881620 2012-06-17 11:57:50 5.0 
13610 416 2.1842878 41.3882205 2012-06-17 12:01:19 6.0 
13615 416 2.1842878 41.3882205 2012-06-17 12:01:35 6.0 
13618 416 2.1842878 41.3882205 2012-06-17 12:01:51 6.0 
13622 416 2.1842878 41.3882205 2012-06-17 12:02:07 6.0 
13626 416 2.1842878 41.3882205 2012-06-17 12:02:23 6.0 
13629 416 2.1842878 41.3882205 2012-06-17 12:02:39 6.0 
13630 411 2.1843813 41.3881759 2012-06-17 11:59:27 6.0 
13631 408 2.1847799 41.3878790 2012-06-17 12:02:49 6.0 
13634 416 2.1842878 41.3882205 2012-06-17 12:02:55 6.0 
13636 411 2.1843811 41.3881759 2012-06-17 11:59:43 6.0 
13638 416 2.1843400 41.3882143 2012-06-17 12:03:11 6.0 
13640 408 2.1847799 41.3878786 2012-06-17 12:03:21 6.0 
13658 416 2.1842753 41.3881438 2012-06-17 12:04:31 6.0 
13660 411 2.1843758 41.3881682 2012-06-17 12:01:20 6.0 
13662 416 2.1842753 41.3881438 2012-06-17 12:04:47 6.0 
13670 411 2.1843725 41.3881664 2012-06-17 12:01:52 5.0 
13678 411 2.1843720 41.3881660 2012-06-17 12:02:08 5.0 
13683 411 2.1843718 41.3881659 2012-06-17 12:02:24 5.0 
13691 411 2.1843704 41.3881650 2012-06-17 12:02:41 5.0 
13696 411 2.1843712 41.3881654 2012-06-17 12:02:57 5.0 
13697 416 2.1842725 41.3882260 2012-06-17 12:06:23 6.0 
13702 411 2.1845714 41.3881319 2012-06-17 12:03:13 5.0 
13708 411 2.1846137 41.3880410 2012-06-17 12:03:29 6.0 
13713 411 2.1845960 41.3880521 2012-06-17 12:03:45 5.0 
13715 416 2.1845525 41.3880642 2012-06-17 12:07:11 6.0 
13716 411 2.1845969 41.3880531 2012-06-17 12:04:01 5.0 
13718 416 2.1845529 41.3880463 2012-06-17 12:07:27 6.0 
13720 408 2.1848013 41.3878716 2012-06-17 12:07:37 4.0 
13723 416 2.1845919 41.3880297 2012-06-17 12:07:43 6.0 
13727 411 2.1845990 41.3880516 2012-06-17 12:04:50 5.0 
13729 416 2.1846917 41.3880487 2012-06-17 12:08:15 6.0 
13730 411 2.1845992 41.3880518 2012-06-17 12:05:06 5.0 
13732 416 2.1846917 41.3880487 2012-06-17 12:08:31 6.0 
13733 408 2.1848007 41.3878722 2012-06-17 12:08:25 4.0 
13734 408 2.1848013 41.3878721 2012-06-17 12:08:09 3.0 
13735 408 2.1848019 41.3878719 2012-06-17 12:07:53 3.0 
13737 411 2.1845990 41.3880518 2012-06-17 12:05:22 5.0 
13741 411 2.1845946 41.3880347 2012-06-17 12:05:38 5.0 
13743 416 2.1846745 41.3880558 2012-06-17 12:09:03 6.0 
13748 416 2.1846745 41.3880558 2012-06-17 12:09:19 6.0 
13753 416 2.1846745 41.3880558 2012-06-17 12:09:35 6.0 
13756 411 2.1847855 41.3879555 2012-06-17 12:06:27 6.0 
13759 416 2.1846745 41.3880558 2012-06-17 12:09:51 6.0 
13761 411 2.1847858 41.3879553 2012-06-17 12:06:43 5.0 
13762 408 2.1848006 41.3878724 2012-06-17 12:10:01 6.0 
13765 416 2.1846745 41.3880558 2012-06-17 12:10:07 6.0 
13768 411 2.1847860 41.3879552 2012-06-17 12:07:00 5.0 
13770 416 2.1846637 41.3880863 2012-06-17 12:10:23 6.0 
13773 411 2.1847861 41.3879551 2012-06-17 12:07:16 5.0 
13774 416 2.1846770 41.3880727 2012-06-17 12:10:39 4.0 
13778 411 2.1847863 41.3879549 2012-06-17 12:07:32 5.0 
13781 416 2.1846770 41.3880727 2012-06-17 12:10:55 4.0 
13784 411 2.1847865 41.3879548 2012-06-17 12:07:48 5.0 
13789 411 2.1847868 41.3879547 2012-06-17 12:08:04 5.0 
13794 411 2.1847868 41.3879547 2012-06-17 12:08:20 5.0 
13801 411 2.1847870 41.3879546 2012-06-17 12:08:37 5.0 
13802 434 2.1838868 41.3885240 2012-06-17 12:12:09 6.0 
13805 411 2.1848287 41.3878941 2012-06-17 12:08:53 5.0 
13807 416 2.1848054 41.3878444 2012-06-17 12:12:15 6.0 
13808 434 2.1840315 41.3885061 2012-06-17 12:12:25 3.0 
13810 434 2.1840631 41.3883678 2012-06-17 12:12:41 3.0 
13811 411 2.1849369 41.3877658 2012-06-17 12:09:09 5.0 
13814 416 2.1848054 41.3878444 2012-06-17 12:12:31 6.0 
13816 434 2.1840068 41.3883311 2012-06-17 12:12:57 6.0 
13819 416 2.1848054 41.3878444 2012-06-17 12:12:47 6.0 
13822 434 2.1840076 41.3883419 2012-06-17 12:13:13 4.0 
13823 411 2.1851709 41.3876293 2012-06-17 12:09:42 5.0 
13826 416 2.1847543 41.3878482 2012-06-17 12:13:03 6.0 
13829 434 2.1840076 41.3883419 2012-06-17 12:13:29 3.0 
13831 416 2.1847901 41.3878160 2012-06-17 12:13:19 6.0 
13836 416 2.1847901 41.3878160 2012-06-17 12:13:35 6.0 
13838 434 2.1840076 41.3883419 2012-06-17 12:13:45 3.0 
13843 434 2.1840076 41.3883419 2012-06-17 12:14:01 3.0 
13844 411 2.1853986 41.3874982 2012-06-17 12:10:31 5.0 
13846 416 2.1847901 41.3878160 2012-06-17 12:13:51 6.0 
13850 437 2.1840778 41.3884052 2012-06-17 12:14:13 4.0 
13851 437 2.1847923 41.3879680 2012-06-17 12:15:01 4.0 
13852 437 2.1845915 41.3880952 2012-06-17 12:14:45 4.0 
13853 437 2.1843880 41.3883004 2012-06-17 12:14:29 4.0 
13856 437 2.1850647 41.3877074 2012-06-17 12:15:17 6.0 
13857 416 2.1847734 41.3878565 2012-06-17 12:14:07 6.0 
13858 434 2.1840076 41.3883419 2012-06-17 12:14:17 3.0 
13859 411 2.1853927 41.3874969 2012-06-17 12:10:47 5.0 
13864 437 2.1853197 41.3875514 2012-06-17 12:15:33 4.0 
13865 434 2.1840076 41.3883419 2012-06-17 12:14:33 3.0 
13866 416 2.1847734 41.3878565 2012-06-17 12:14:23 6.0 
13867 411 2.1853924 41.3874949 2012-06-17 12:11:03 5.0 
13871 437 2.1856022 41.3874257 2012-06-17 12:15:49 4.0 
13872 434 2.1839446 41.3883496 2012-06-17 12:14:49 3.0 
13874 416 2.1847734 41.3878565 2012-06-17 12:14:39 6.0 
13875 411 2.1853955 41.3874825 2012-06-17 12:11:19 5.0 
13877 437 2.1857195 41.3873010 2012-06-17 12:16:05 4.0 
13881 434 2.1839296 41.3883477 2012-06-17 12:15:05 3.0 
13883 411 2.1853825 41.3874904 2012-06-17 12:11:36 5.0 
13887 437 2.1857321 41.3872733 2012-06-17 12:16:21 4.0 
13889 434 2.1838585 41.3883508 2012-06-17 12:15:21 3.0 
